,forecast
1972-09-01,5878.711792303147
1972-10-01,7024.262973772699
1972-11-01,9996.419930587314
1972-12-01,12892.153156770337
1973-01-01,4561.509131118764
1973-02-01,3718.8174126623726
1973-03-01,4792.360768762923
1973-04-01,5034.61032978996
1973-05-01,5047.956565439745
1973-06-01,5488.573001082251
1973-07-01,4593.628001033462
1973-08-01,1676.1386519123132
1973-09-01,6146.22400103789
1973-10-01,7262.512261945349
1973-11-01,10194.735761658161
1973-12-01,13057.412545741256
1974-01-01,4731.200721697175
